,date,state,abbrev,population,positive,active,probableCases,totalTestResultsSource,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,onVentilatorCurrently,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,bedsPerThousand,total_beds
3837,2020-08-05,Iowa,IA,3179849,46659.0,11027.0,,posNeg,248.0,,77.0,34.0,34733.0,A+,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,899.0,,,,,46659.0,,,,498949.0,,,,39746.0,2796.0,36911.0,,,,,0,0,0,0,0,,3.0,9539.547
3838,2020-08-05,Idaho,ID,1826156,22234.0,14149.0,1367.0,totalTestsPeopleViral,195.0,906.0,39.0,,7875.0,A,8/4/2020 19:00,2020-08-04T19:00:00Z,08/04 15:00,210.0,906.0,,,,20867.0,187.0,23.0,,190520.0,,,,,,,,,,,0,0,0,0,0,,1.9,3469.6964
3839,2020-08-05,Illinois,IL,12659682,187752.0,179982.0,1281.0,posNeg,1552.0,,368.0,129.0,0.0,A,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,7770.0,,2896063.0,,,186471.0,7573.0,197.0,,,,,,,,,,,,,0,0,0,0,0,,2.5,31649.205
3840,2020-08-05,Indiana,IN,6745354,69975.0,15259.0,,totalTestsViral,923.0,9148.0,308.0,93.0,51709.0,A+,8/4/2020 23:59,2020-08-04T23:59:00Z,08/04 19:59,3007.0,9148.0,1063832.0,75398.0,,,2805.0,202.0,,792225.0,,,,,,,,,,,0,0,0,0,0,,2.7,18212.455800000003
3841,2020-08-05,Kansas,KS,2910357,29717.0,28095.0,,posNeg,358.0,1821.0,78.0,25.0,1254.0,A+,8/5/2020 10:00,2020-08-05T10:00:00Z,08/05 06:00,368.0,1821.0,,,,,,,,308718.0,,,,,,,,,,,0,0,0,0,0,,3.3,9604.1781
3842,2020-08-05,Kentucky,KY,4499692,32741.0,23522.0,2029.0,totalTestsViral,620.0,3903.0,131.0,,8467.0,B,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,752.0,3903.0,618793.0,,,30712.0,748.0,4.0,,,43944.0,,,,,,,,363.0,,0,0,0,0,0,,3.2,14399.0144
3843,2020-08-05,Louisiana,LA,4645184,125943.0,32764.0,,posNeg,1471.0,,,223.0,89083.0,A,8/5/2020 13:00,2020-08-05T13:00:00Z,08/05 09:00,4096.0,,,,,125943.0,3978.0,118.0,,1469867.0,,,,,,,,,,,0,0,0,0,0,,3.3,15329.1072
3844,2020-08-05,Massachusetts,MA,6976597,119643.0,11963.0,8272.0,totalTestsViral,396.0,11993.0,57.0,21.0,99021.0,A+,8/4/2020 10:00,2020-08-04T10:00:00Z,08/04 06:00,8659.0,11993.0,1698416.0,148290.0,,111371.0,8438.0,221.0,,1251322.0,,,,99170.0,,,,,,,0,0,0,0,0,,2.3,16046.173099999998
3845,2020-08-05,Maryland,MD,6083116,92426.0,83141.0,,totalTestsViral,555.0,12922.0,134.0,,5749.0,A,8/5/2020 10:00,2020-08-05T10:00:00Z,08/05 06:00,3536.0,12922.0,1326635.0,108502.0,,92426.0,3402.0,134.0,,982395.0,,,,102116.0,8370.0,93746.0,,,,,0,0,0,0,0,,1.9,11557.920399999999
3846,2020-08-05,Maine,ME,1345790,3992.0,412.0,424.0,posNeg,10.0,390.0,4.0,1.0,3456.0,A+,8/4/2020 23:59,2020-08-04T23:59:00Z,08/04 19:59,124.0,390.0,177821.0,4988.0,172622.0,3568.0,123.0,1.0,,,8952.0,426.0,8514.0,,,,,,,,0,0,0,0,0,,2.5,3364.475
3847,2020-08-05,Michigan,MI,10045029,93893.0,27393.0,9186.0,posNeg,694.0,,232.0,132.0,60022.0,A+,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,6478.0,,2005494.0,118915.0,1886579.0,84707.0,6221.0,257.0,,,222019.0,,,,,,,,,,0,0,0,0,0,,2.5,25112.572500000002
3848,2020-08-05,Minnesota,MN,5700671,57779.0,4886.0,,totalTestEncountersViral,305.0,5373.0,152.0,,51223.0,A,8/4/2020 17:00,2020-08-04T17:00:00Z,08/04 13:00,1670.0,5373.0,,,,57779.0,1629.0,41.0,1090303.0,887623.0,,,,,,,,,,,0,0,0,0,0,,2.5,14251.677500000002
3849,2020-08-05,Missouri,MO,6169270,55321.0,54049.0,,totalTestsViral,882.0,,,101.0,0.0,B,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,1272.0,,957863.0,63881.0,892311.0,55321.0,,,,730574.0,,,,60779.0,2265.0,58514.0,,,,,0,0,0,0,0,,3.1,19124.737
3850,2020-08-05,Mississippi,MS,2989260,63444.0,19249.0,1060.0,posNeg,1179.0,4472.0,329.0,192.0,42391.0,A+,8/4/2020 19:00,2020-08-04T19:00:00Z,08/04 15:00,1804.0,4472.0,476762.0,,,62384.0,1754.0,50.0,,,17016.0,95.0,,,,,,,,,0,0,0,0,0,,4.0,11957.04
3851,2020-08-05,Montana,MT,1086759,4429.0,1544.0,,posNeg,79.0,248.0,,,2820.0,C,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,65.0,248.0,183124.0,,,4429.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,3586.3046999999997
3852,2020-08-05,North Carolina,NC,10611862,129288.0,22145.0,,posNeg,1167.0,,346.0,,105093.0,A+,8/5/2020 12:00,2020-08-05T12:00:00Z,08/05 08:00,2050.0,,1873668.0,,,129288.0,2050.0,,,,,,,,,,,,,,0,0,0,0,0,,2.1,22284.9102
3853,2020-08-05,North Dakota,ND,761723,7047.0,1114.0,,totalTestEncountersViral,42.0,394.0,,,5837.0,C,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,96.0,394.0,335591.0,,,7047.0,92.0,4.0,325826.0,159565.0,7494.0,268.0,7226.0,,,,,,,,0,0,0,0,0,,4.3,3275.4089
3854,2020-08-05,Nebraska,NE,1952570,27178.0,7082.0,,posNeg,151.0,1644.0,,,19764.0,A,8/4/2020 20:30,2020-08-04T20:30:00Z,08/04 16:30,332.0,1644.0,,,,27178.0,,,,287394.0,,,,,,,,,,,0,0,0,0,0,,3.6,7029.2519999999995
3855,2020-08-05,New Hampshire,NH,1371246,6693.0,360.0,,totalTestsViral,23.0,698.0,,,5915.0,B,8/4/2020 09:00,2020-08-04T09:00:00Z,08/04 05:00,418.0,698.0,249006.0,,,6693.0,,,,165976.0,27977.0,,,27364.0,,,,,,,0,0,0,0,0,,2.1,2879.6166000000003
3856,2020-08-05,New Jersey,NJ,8936574,183327.0,134813.0,,posNeg,784.0,21565.0,117.0,47.0,32749.0,A+,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,15765.0,21565.0,2187018.0,,,183327.0,13989.0,1776.0,,,,,,,,,,,,,0,0,0,0,0,,2.4,21447.7776
3857,2020-08-05,New Mexico,NM,2096640,21340.0,11997.0,,posNeg,133.0,2753.0,,,8685.0,B,8/4/2020 17:54,2020-08-04T17:54:00Z,08/04 13:54,658.0,2753.0,590825.0,,,21340.0,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,3773.9519999999998
3858,2020-08-05,Nevada,NV,3139658,52828.0,50704.0,,posNeg,1148.0,,320.0,214.0,1234.0,A+,8/5/2020 02:59,2020-08-05T02:59:00Z,08/04 22:59,890.0,,650621.0,,,52828.0,,,,489247.0,,,,,,,,,,,0,0,0,0,0,,2.1,6593.2818
3859,2020-08-05,New York,NY,19440469,418225.0,319636.0,,posNeg,564.0,89995.0,134.0,69.0,73410.0,A,8/4/2020 23:59,2020-08-04T23:59:00Z,08/04 19:59,25179.0,89995.0,,,,418225.0,,,6226435.0,,,,,,,,,,,,0,0,0,0,0,,2.7,52489.2663
3860,2020-08-05,Ohio,OH,11747694,96305.0,19759.0,5134.0,posNeg,1004.0,11231.0,340.0,189.0,72950.0,B,8/5/2020 14:00,2020-08-05T14:00:00Z,08/05 10:00,3596.0,11231.0,1569479.0,,,91171.0,3326.0,270.0,,,,,,,,,,,,,0,0,0,0,0,,2.8,32893.5432
3861,2020-08-05,Oklahoma,OK,3954821,40564.0,6598.0,,posNeg,645.0,3445.0,207.0,,33383.0,A+,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,583.0,3445.0,671712.0,46281.0,624166.0,40564.0,,,,,60293.0,2272.0,,,,,,,,,0,0,0,0,0,,2.8,11073.4988
3862,2020-08-05,Oregon,OR,4301089,19979.0,15604.0,1043.0,posNeg,228.0,1726.0,60.0,25.0,4037.0,A+,8/5/2020 03:01,2020-08-05T03:01:00Z,08/04 23:01,338.0,1726.0,,,406823.0,18936.0,,,,425759.0,,,,,,,,,,,0,0,0,0,0,,1.6,6881.7424
3863,2020-08-05,Pennsylvania,PA,12820878,115714.0,20528.0,3252.0,posNeg,639.0,,,102.0,87942.0,A+,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,7244.0,,,,,112462.0,,,,1281473.0,,,,,,,,,,,0,0,0,0,0,,2.9,37180.5462
3864,2020-08-05,Rhode Island,RI,1056161,19481.0,16614.0,,totalTestEncountersViral,79.0,2248.0,14.0,5.0,1855.0,A+,8/5/2020 12:00,2020-08-05T12:00:00Z,08/05 08:00,1012.0,2248.0,384902.0,28145.0,356757.0,19481.0,,,384487.0,213535.0,,,,,,,,,,,0,0,0,0,0,,2.1,2217.9381000000003
3865,2020-08-05,South Carolina,SC,5210095,95472.0,60719.0,635.0,posNeg,1469.0,5799.0,363.0,270.0,32859.0,A+,8/4/2020 23:59,2020-08-04T23:59:00Z,08/04 19:59,1894.0,5799.0,747987.0,120715.0,627272.0,94837.0,1819.0,75.0,,,54232.0,3736.0,50496.0,,,,,,,,0,0,0,0,0,,2.4,12504.228000000001
3866,2020-08-05,South Dakota,SD,903027,9168.0,951.0,,totalTestsPeopleViral,43.0,856.0,,,8080.0,B,8/4/2020 14:00,2020-08-04T14:00:00Z,08/04 10:00,137.0,856.0,145555.0,,,,,,,116374.0,,,,,,,,,,,0,0,0,0,0,,4.8,4334.5296
3867,2020-08-05,Tennessee,TN,6897576,114098.0,37404.0,1441.0,posNeg,1448.0,5001.0,,,75550.0,A,8/4/2020 15:00,2020-08-04T15:00:00Z,08/04 11:00,1144.0,5001.0,1610604.0,134738.0,1475866.0,112657.0,1104.0,40.0,,,,,,,,,,,,,0,0,0,0,0,,2.9,20002.9704
3868,2020-08-05,Texas,TX,29472295,459887.0,136738.0,,posNeg,8455.0,,2917.0,,315652.0,A,8/5/2020 16:30,2020-08-05T16:30:00Z,08/05 12:30,7497.0,,3908235.0,,,459887.0,,,,,268978.0,14535.0,,,,,,,,,0,0,0,0,0,,2.3,67786.27849999999
3869,2020-08-05,Utah,UT,3282115,42328.0,11090.0,,posNeg,220.0,2519.0,81.0,,30911.0,A+,8/5/2020 09:57,2020-08-05T09:57:00Z,08/05 05:57,327.0,2519.0,660553.0,,,42328.0,,,,550322.0,,,,,,,1351.0,552.0,1617.0,587.0,0,0,0,0,0,,1.8,5907.807
3870,2020-08-05,Virginia,VA,8626207,95049.0,80253.0,3576.0,totalTestEncountersViral,1304.0,13826.0,283.0,144.0,12522.0,A+,8/4/2020 17:00,2020-08-04T17:00:00Z,08/04 13:00,2274.0,13826.0,,111669.0,,91473.0,2164.0,110.0,1176180.0,,,,,,,,,,,,0,0,0,0,0,,2.1,18115.0347
3871,2020-08-05,Vermont,VT,628061,1436.0,125.0,,posNeg,9.0,,,,1254.0,B,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,57.0,,,,,1436.0,57.0,,,98990.0,,,,,,,,,,,0,0,0,0,0,,2.1,1318.9281
3872,2020-08-05,Washington,WA,7797095,62992.0,61373.0,,totalTestEncountersViral,424.0,5779.0,,47.0,0.0,B,8/4/2020 02:59,2020-08-04T02:59:00Z,08/03 22:59,1619.0,5779.0,,,,62992.0,1619.0,,1159061.0,1009486.0,,,,,,,,,,,0,0,0,0,0,,1.7,13255.0615
3873,2020-08-05,Wisconsin,WI,5851754,61110.0,13810.0,4170.0,posNeg,330.0,4826.0,112.0,,46323.0,A+,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,977.0,4826.0,,,,56940.0,970.0,7.0,,1001924.0,,,,,,,,,,,0,0,0,0,0,,2.1,12288.6834
3874,2020-08-05,West Virginia,WV,1778070,7159.0,1817.0,151.0,posNeg,115.0,,47.0,13.0,5218.0,B,8/5/2020 10:00,2020-08-05T10:00:00Z,08/05 06:00,124.0,,302443.0,,,7008.0,,,,,14441.0,,,,,,,,,,0,0,0,0,0,,3.8,6756.665999999999
3875,2020-08-05,Wyoming,WY,567025,2923.0,573.0,499.0,posNeg,16.0,169.0,,,2323.0,B,8/5/2020 16:45,2020-08-05T16:45:00Z,08/05 12:45,27.0,169.0,79405.0,2540.0,76864.0,2424.0,,,,55215.0,,,,,,,,,,,0,0,0,0,0,,3.5,1984.5874999999999
3876,2020-08-04,Alaska,AK,734002,4125.0,3113.0,,totalTestsViral,33.0,,,2.0,987.0,A,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,25.0,,252649.0,,,4125.0,25.0,,,,,,,,,,,,,,0,0,0,0,0,,2.2,1614.8044
3877,2020-08-04,Alabama,AL,4908621,93702.0,56635.0,2812.0,totalTestsViral,1572.0,11100.0,,,35401.0,B,8/4/2020 11:00,2020-08-04T11:00:00Z,08/04 07:00,1666.0,11100.0,719489.0,,,90890.0,1611.0,55.0,,,,,,,,,,,,,0,0,0,0,0,,3.1,15216.725100000001
3878,2020-08-04,Arkansas,AR,3038999,45381.0,6891.0,,totalTestsViral,526.0,3054.0,,101.0,38000.0,A,8/4/2020 14:40,2020-08-04T14:40:00Z,08/04 10:40,490.0,3054.0,533899.0,,,45381.0,,,,,,,,,,,,,7090.0,1085.0,0,0,0,0,0,,3.2,9724.7968
3879,2020-08-04,Arizona,AZ,7378494,180505.0,152716.0,813.0,totalTestsPeopleViral,2024.0,13294.0,638.0,474.0,23944.0,A+,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,3845.0,13294.0,,,,137710.0,2431.0,152.0,,971244.0,232219.0,,,,,,,,,,0,0,0,0,0,,1.9,14019.138599999998
3880,2020-08-04,California,CA,39937489,519427.0,509926.0,,totalTestsViral,7630.0,,2082.0,,0.0,B,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,9501.0,,8305713.0,,,519427.0,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,71887.4802
3881,2020-08-04,Colorado,CO,5845526,47968.0,40834.0,3195.0,totalTestEncountersViral,340.0,6487.0,,,5424.0,A,8/3/2020 01:59,2020-08-03T01:59:00Z,08/02 21:59,1710.0,6487.0,,,,44773.0,,,721921.0,548808.0,139950.0,9553.0,130397.0,,,,,,,,0,0,0,0,0,,1.9,11106.499399999999
3882,2020-08-04,Connecticut,CT,3563077,50110.0,37060.0,1968.0,posNeg,60.0,10807.0,,,8613.0,B,8/3/2020 20:30,2020-08-03T20:30:00Z,08/03 16:30,4437.0,10807.0,834303.0,,,48142.0,3555.0,882.0,,,,,,,,,,,,,0,0,0,0,0,,2.0,7126.154
3883,2020-08-04,District of Columbia,DC,720687,12398.0,1852.0,,totalTestEncountersViral,100.0,,17.0,10.0,9959.0,A+,8/3/2020 00:00,2020-08-03T00:00:00Z,08/02 20:00,587.0,,,,,,,,200127.0,135741.0,,,,,,,,,,,0,0,0,0,0,,4.4,3171.0228
3884,2020-08-04,Delaware,DE,982895,15137.0,6247.0,997.0,posNeg,42.0,,11.0,,8303.0,A+,8/3/2020 18:00,2020-08-03T18:00:00Z,08/03 14:00,587.0,,,,,14140.0,517.0,70.0,,189308.0,,,,,,,,,,,0,0,0,0,0,,2.2,2162.369
3885,2020-08-04,Florida,FL,21992985,497330.0,489804.0,,posNeg,7857.0,28333.0,,,0.0,A,8/3/2020 23:59,2020-08-03T23:59:00Z,08/03 19:59,7526.0,28333.0,4957810.0,630093.0,4305309.0,497330.0,7526.0,,,3790202.0,358283.0,19175.0,339059.0,353026.0,18780.0,334221.0,,,,,0,0,0,0,0,,2.6,57181.761000000006
3886,2020-08-04,Georgia,GA,10736059,197948.0,194027.0,,totalTestsViral,3094.0,19426.0,,,0.0,A,8/4/2020 14:50,2020-08-04T14:50:00Z,08/04 10:50,3921.0,19426.0,1664412.0,182579.0,1481833.0,197948.0,,,,,229556.0,15079.0,,,,,,,,,0,0,0,0,0,,2.4,25766.541599999997
3887,2020-08-04,Hawaii,HI,1412687,2448.0,1107.0,,totalTestEncountersViral,138.0,201.0,15.0,10.0,1315.0,C,8/3/2020 22:53,2020-08-03T22:53:00Z,08/03 18:53,26.0,201.0,162785.0,2407.0,,,,,159093.0,130712.0,,,,,,,,,,,0,0,0,0,0,,1.9,2684.1052999999997
3888,2020-08-04,Iowa,IA,3179849,46042.0,11131.0,,posNeg,243.0,,75.0,32.0,34023.0,A+,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,888.0,,,,,46042.0,,,,492517.0,,,,39596.0,2776.0,36781.0,,,,,0,0,0,0,0,,3.0,9539.547
3889,2020-08-04,Idaho,ID,1826156,21675.0,13858.0,1303.0,totalTestsPeopleViral,106.0,886.0,22.0,,7617.0,A,8/3/2020 18:56,2020-08-03T18:56:00Z,08/03 14:56,200.0,886.0,,,,20372.0,177.0,23.0,,186475.0,,,,,,,,,,,0,0,0,0,0,,1.9,3469.6964
3890,2020-08-04,Illinois,IL,12659682,185993.0,178251.0,1281.0,posNeg,1496.0,,365.0,125.0,0.0,A,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,7742.0,,2849395.0,,,184712.0,7545.0,197.0,,,,,,,,,,,,,0,0,0,0,0,,2.5,31649.205
3891,2020-08-04,Indiana,IN,6745354,69255.0,22724.0,,totalTestsViral,980.0,9148.0,375.0,83.0,43535.0,A+,8/3/2020 23:59,2020-08-03T23:59:00Z,08/03 19:59,2996.0,9148.0,1044015.0,74168.0,,,2794.0,202.0,,785018.0,,,,,,,,,,,0,0,0,0,0,,2.7,18212.455800000003
3892,2020-08-04,Kansas,KS,2910357,28876.0,27315.0,,posNeg,232.0,1782.0,62.0,16.0,1196.0,A+,8/3/2020 10:00,2020-08-03T10:00:00Z,08/03 06:00,365.0,1782.0,,,,,,,,301839.0,,,,,,,,,,,0,0,0,0,0,,3.3,9604.1781
3893,2020-08-04,Kentucky,KY,4499692,32197.0,23040.0,1959.0,totalTestsViral,638.0,3851.0,135.0,,8406.0,B,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,751.0,3851.0,605896.0,,,30238.0,747.0,4.0,,,43924.0,,,,,,,,273.0,,0,0,0,0,0,,3.2,14399.0144
3894,2020-08-04,Louisiana,LA,4645184,124461.0,46164.0,,posNeg,1487.0,,,240.0,74246.0,A,8/4/2020 13:00,2020-08-04T13:00:00Z,08/04 09:00,4051.0,,,,,124461.0,3937.0,114.0,,1449857.0,,,,,,,,,,,0,0,0,0,0,,3.3,15329.1072
3895,2020-08-04,Massachusetts,MA,6976597,119203.0,12951.0,8170.0,totalTestsViral,354.0,11973.0,56.0,29.0,97595.0,A+,8/4/2020 10:00,2020-08-04T10:00:00Z,08/04 06:00,8657.0,11973.0,1673078.0,147889.0,,111033.0,8436.0,221.0,,1234106.0,,,,98298.0,,,,,,,0,0,0,0,0,,2.3,16046.173099999998
3896,2020-08-04,Maryland,MD,6083116,91854.0,82584.0,,totalTestsViral,547.0,12888.0,137.0,,5740.0,A,8/4/2020 10:00,2020-08-04T10:00:00Z,08/04 06:00,3530.0,12888.0,1304873.0,107832.0,,91854.0,3396.0,134.0,,972346.0,,,,96518.0,7891.0,88627.0,,,,,0,0,0,0,0,,1.9,11557.920399999999
3897,2020-08-04,Maine,ME,1345790,3975.0,428.0,427.0,posNeg,12.0,388.0,1.0,1.0,3424.0,A+,8/3/2020 23:59,2020-08-03T23:59:00Z,08/03 19:59,123.0,388.0,175334.0,4961.0,170162.0,3548.0,122.0,1.0,,,8930.0,424.0,8494.0,,,,,,,,0,0,0,0,0,,2.5,3364.475
3898,2020-08-04,Michigan,MI,10045029,93175.0,26682.0,9125.0,posNeg,694.0,,232.0,132.0,60022.0,A+,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,6471.0,,1979257.0,118017.0,1861240.0,84050.0,6219.0,252.0,,,220799.0,,,,,,,,,,0,0,0,0,0,,2.5,25112.572500000002
3899,2020-08-04,Minnesota,MN,5700671,57162.0,5076.0,,totalTestEncountersViral,328.0,5346.0,159.0,,50426.0,A,8/3/2020 17:00,2020-08-03T17:00:00Z,08/03 13:00,1660.0,5346.0,,,,57162.0,1620.0,40.0,1078695.0,878111.0,,,,,,,,,,,0,0,0,0,0,,2.5,14251.677500000002
3900,2020-08-04,Missouri,MO,6169270,54080.0,52814.0,,totalTestsViral,891.0,,,99.0,0.0,B,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,1266.0,,946923.0,62399.0,882902.0,54080.0,,,,721523.0,,,,60510.0,2246.0,58264.0,,,,,0,0,0,0,0,,3.1,19124.737
3901,2020-08-04,Mississippi,MS,2989260,62199.0,18055.0,1013.0,posNeg,1164.0,4424.0,314.0,173.0,42391.0,A+,8/3/2020 19:00,2020-08-03T19:00:00Z,08/03 15:00,1753.0,4424.0,460594.0,,,61186.0,1705.0,48.0,,,16566.0,95.0,,,,,,,,,0,0,0,0,0,,4.0,11957.04
3902,2020-08-04,Montana,MT,1086759,4314.0,1484.0,,posNeg,70.0,238.0,,,2766.0,C,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,64.0,238.0,181236.0,,,4314.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,3586.3046999999997
3903,2020-08-04,North Carolina,NC,10611862,128161.0,21058.0,,posNeg,1166.0,,339.0,,105093.0,A+,8/4/2020 12:30,2020-08-04T12:30:00Z,08/04 08:30,2010.0,,1854026.0,,,128161.0,2010.0,,,,,,,,,,,,,,0,0,0,0,0,,2.1,22284.9102
3904,2020-08-04,North Dakota,ND,761723,6925.0,1114.0,,totalTestEncountersViral,51.0,389.0,,,5715.0,C,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,96.0,389.0,329868.0,,,6925.0,92.0,4.0,320395.0,158008.0,7457.0,266.0,7191.0,,,,,,,,0,0,0,0,0,,4.3,3275.4089
3905,2020-08-04,Nebraska,NE,1952570,26956.0,6947.0,,posNeg,152.0,1644.0,,,19677.0,A,8/3/2020 20:35,2020-08-03T20:35:00Z,08/03 16:35,332.0,1644.0,,,,26956.0,,,,284145.0,,,,,,,,,,,0,0,0,0,0,,3.6,7029.2519999999995
3906,2020-08-04,New Hampshire,NH,1371246,6660.0,395.0,,totalTestsViral,23.0,697.0,,,5848.0,B,8/3/2020 09:00,2020-08-03T09:00:00Z,08/03 05:00,417.0,697.0,246591.0,,,6660.0,,,,164836.0,27830.0,,,27314.0,,,,,,,0,0,0,0,0,,2.1,2879.6166000000003
3907,2020-08-04,New Jersey,NJ,8936574,182970.0,134515.0,,posNeg,470.0,21565.0,126.0,53.0,32697.0,A+,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,15758.0,21565.0,2164580.0,,,182970.0,13982.0,1776.0,,,,,,,,,,,,,0,0,0,0,0,,2.4,21447.7776
3908,2020-08-04,New Mexico,NM,2096640,21130.0,12012.0,,posNeg,131.0,2730.0,,,8463.0,B,8/3/2020 17:50,2020-08-03T17:50:00Z,08/03 13:50,655.0,2730.0,577810.0,,,21130.0,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,3773.9519999999998
3909,2020-08-04,Nevada,NV,3139658,52179.0,50108.0,,posNeg,1146.0,,310.0,202.0,1209.0,A+,8/4/2020 02:59,2020-08-04T02:59:00Z,08/03 22:59,862.0,,647677.0,,,52179.0,,,,487602.0,,,,,,,,,,,0,0,0,0,0,,2.1,6593.2818
3910,2020-08-04,New York,NY,19440469,417589.0,319088.0,,posNeg,568.0,89995.0,139.0,69.0,73326.0,A,8/3/2020 23:59,2020-08-03T23:59:00Z,08/03 19:59,25175.0,89995.0,,,,417589.0,,,6153767.0,,,,,,,,,,,,0,0,0,0,0,,2.7,52489.2663
3911,2020-08-04,Ohio,OH,11747694,95106.0,20198.0,5065.0,posNeg,1038.0,11119.0,340.0,197.0,71338.0,B,8/4/2020 14:00,2020-08-04T14:00:00Z,08/04 10:00,3570.0,11119.0,1550747.0,,,90041.0,3301.0,269.0,,,,,,,,,,,,,0,0,0,0,0,,2.8,32893.5432
3912,2020-08-04,Oklahoma,OK,3954821,39463.0,6578.0,,posNeg,504.0,3375.0,232.0,,32319.0,A+,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,566.0,3375.0,664579.0,45521.0,617813.0,39463.0,,,,,60293.0,2272.0,,,,,,,,,0,0,0,0,0,,2.8,11073.4988
3913,2020-08-04,Oregon,OR,4301089,19699.0,15406.0,1045.0,posNeg,219.0,1688.0,62.0,27.0,3960.0,A+,8/4/2020 03:01,2020-08-04T03:01:00Z,08/03 23:01,333.0,1688.0,,,400215.0,18654.0,,,,418869.0,,,,,,,,,,,0,0,0,0,0,,1.6,6881.7424
3914,2020-08-04,Pennsylvania,PA,12820878,115009.0,21521.0,3229.0,posNeg,656.0,,,100.0,86256.0,A+,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,7232.0,,,,,111780.0,,,,1268300.0,,,,,,,,,,,0,0,0,0,0,,2.9,37180.5462
3915,2020-08-04,Rhode Island,RI,1056161,19390.0,16531.0,,totalTestEncountersViral,80.0,2242.0,14.0,6.0,1848.0,A+,8/4/2020 12:00,2020-08-04T12:00:00Z,08/04 08:00,1011.0,2242.0,381478.0,28029.0,353449.0,19390.0,,,380973.0,211953.0,,,,,,,,,,,0,0,0,0,0,,2.1,2217.9381000000003
3916,2020-08-04,South Carolina,SC,5210095,94190.0,59484.0,586.0,posNeg,1458.0,5799.0,355.0,254.0,32859.0,A+,8/3/2020 23:59,2020-08-03T23:59:00Z,08/03 19:59,1847.0,5799.0,739871.0,118989.0,620882.0,93604.0,1774.0,73.0,,,54061.0,3683.0,50378.0,,,,,,,,0,0,0,0,0,,2.4,12504.228000000001
3917,2020-08-04,South Dakota,SD,903027,9079.0,935.0,,totalTestsPeopleViral,42.0,846.0,,,8008.0,B,8/3/2020 14:00,2020-08-03T14:00:00Z,08/03 10:00,136.0,846.0,143980.0,,,,,,,115381.0,,,,,,,,,,,0,0,0,0,0,,4.8,4334.5296
3918,2020-08-04,Tennessee,TN,6897576,112441.0,38065.0,1340.0,posNeg,1433.0,4900.0,,,73259.0,A,8/4/2020 15:00,2020-08-04T15:00:00Z,08/04 11:00,1117.0,4900.0,1591310.0,132703.0,1458607.0,111101.0,1079.0,38.0,,,,,,,,,,,,,0,0,0,0,0,,2.9,20002.9704
3919,2020-08-04,Texas,TX,29472295,451181.0,137658.0,,posNeg,8674.0,,3006.0,,306262.0,A,8/4/2020 16:45,2020-08-04T16:45:00Z,08/04 12:45,7261.0,,3884848.0,,,451181.0,,,,,258494.0,13478.0,,,,,,,,,0,0,0,0,0,,2.3,67786.27849999999
